부품번호,품명,수량,상위품목
RC1608J562CS,"저항기,고정식,피막형",3,80869902
RC1608J622CS,"저항기,고정식,피막형",3,80869902
RC1608J682CS,"저항기,고정식,피막형",3,80869902
RC1608J752CS,"저항기,고정식,피막형",3,80869902
RC1608J912CS,"저항기,고정식,피막형",3,80869902
RC1608J123CS,"저항기,고정식,피막형",2,80869902
RC1608J153CS,"저항기,고정식,피막형",2,80869902
RC1608J183CS,"저항기,고정식,피막형",2,80869902
RC1608J203CS,"저항기,고정식,피막형",2,80869902
RC1608J223CS,"저항기,고정식,피막형",2,80869902
RC1608J273CS,"저항기,고정식,피막형",2,80869902
RC1608J102CS,"저항기,고정식,피막형",7,80869902
RC1608J472CS,"저항기,고정식,피막형",2,80869902
RC1608J103CS,"저항기,고정식,피막형",1,80869902
RC1608J120CS,"저항기,고정식,피막형",6,80869902
RC1608J431CS,"저항기,고정식,피막형",12,80869902
RL2010FK-070R062L,"저항기,고정식,피막형",1,80869902
RC1608J112CS,"저항기,고정식,피막형",3,80869902
RC1608J122CS,"저항기,고정식,피막형",3,80869902
RC1608J132CS,"저항기,고정식,피막형",3,80869902
RC1608J152CS,"저항기,고정식,피막형",3,80869902
RC1608J182CS,"저항기,고정식,피막형",3,80869902
RC1608J202CS,"저항기,고정식,피막형",3,80869902
RC1608J222CS,"저항기,고정식,피막형",3,80869902
RC1608J242CS,"저항기,고정식,피막형",3,80869902
RC1608J272CS,"저항기,고정식,피막형",3,80869902
RC1608J302CS,"저항기,고정식,피막형",3,80869902
RC1608J332CS,"저항기,고정식,피막형",3,80869902
RC1608J432CS,"저항기,고정식,피막형",1,80869902
RC1608J512CS,"저항기,고정식,피막형",1,80869902
TAJA106K016RNJ,"축전기,고정식,전기분해형",10,80869902
RBDC-20-63+,검출기(신호용),1,80869902
GVA-63+,"증폭기,무선 주파수용",1,80869902
AD8317ACPZ-R7,"변환기,디지털-아날로그 변환용",1,80869902
LM2904DGKR,"집적회로,디지털형",1,80869902
NC7SZU04M5X,"집적회로,디지털형",1,80869902
HMC326MS8GE,"증폭기,무선 주파수용",1,80869902
WP4S+,"분배기,전력,무선 주파수",1,80869902
MIC5219-5.0YM5,"조정기,전압용",1,80869902
MAX4375HEUB+,"집적회로,디지털형",1,80869902
MIC5205-5.0YM5,"조정기,전압용",1,80869902
THT-103-728-10,라벨,1,80869902
1B31,"절연제,전기용",1,80869902
80869904,인쇄회로판(국부신호증폭/분배3),1,80869883
80869905,인쇄배선판(국부신호증폭/분배3),1,80869904
PBY201209T-500Y-N,"차폐 비드,전자용",2,80869904
SBK160808T-121Y-S,"차폐 비드,전자용",2,80869904
CL10B104JB8NNNC,"축전기,고정식,세라믹 유전체형",22,80869904
CL10C101JB8NNNC,"축전기,고정식,세라믹 유전체형",42,80869904
CL10C471JB8NNNC,"축전기,고정식,세라믹 유전체형",2,80869904
R4D750P10A2,"필터,대역통과용",1,80869904
LFCN-800+,"필터,저주파 통과용",5,80869904
MCX(F)RA-PCB-6020-S105,"연결기,리셉터클형,전기용",1,80869904
MMCX(F)ST-PCB-4520,"연결기,리셉터클형,전기용",1,80869904
MCX(M)PCB-5925,"연결기,리셉터클형,전기용",4,80869904
530480810,"연결기,플러그형,전기용",1,80869904
0805AS-082J-01,"인덕턴스 표준기,고정식",1,80869904
LQG18HN8N2J00,"코일,전기용",2,80869904
LQG18HN10NJ00,"코일,전기용",2,80869904
LQG18HN12NJ00,"코일,전기용",2,80869904
LQG18HN15NJ00,"코일,전기용",2,80869904
LQG18HN18NJ00,"코일,전기용",2,80869904
LQG18HN22NJ00,"코일,전기용",2,80869904
LQG18HN27NJ00,"코일,전기용",2,80869904
LQG18HN33NJ00,"코일,전기용",2,80869904
LQG18HN39NJ00,"코일,전기용",2,80869904
LQG18HN47NJ00,"코일,전기용",2,80869904
LQG18HN56NJ00,"코일,전기용",2,80869904
LQG18HN68NJ00,"코일,전기용",2,80869904
LQG18HN82NJ00,"코일,전기용",2,80869904
0805AS-039J-01,"인덕턴스 표준기,고정식",4,80869904
NFM41PC155B1H3L,"필터,무선주파수 혼신용",2,80869904
NFM21CC223R1H3,"필터,무선주파수 혼신용",3,80869904
RC2012J240CS,"저항기,고정식,피막형",1,80869904
RC1608J910CS,"저항기,고정식,피막형",1,80869904
RC1608J180CS,"저항기,고정식,피막형",10,80869904
RC1608J820CS,"저항기,고정식,피막형",2,80869904
RC1608J301CS,"저항기,고정식,피막형",20,80869904
RC1608J510CS,"저항기,고정식,피막형",2,80869904
RC1608J562CS,"저항기,고정식,피막형",3,80869904
RC1608J622CS,"저항기,고정식,피막형",3,80869904
RC1608J682CS,"저항기,고정식,피막형",3,80869904
RC1608J582CS,"저항기,고정식,피막형",3,80869904
RC1608J822CS,"저항기,고정식,피막형",3,80869904
RC1608J912CS,"저항기,고정식,피막형",3,80869904
RC1608J123CS,"저항기,고정식,피막형",2,80869904
RC1608J153CS,"저항기,고정식,피막형",2,80869904
RC1608J183CS,"저항기,고정식,피막형",2,80869904
RC1608J203CS,"저항기,고정식,피막형",2,80869904
RC1608J100CS,"저항기,고정식,피막형",5,80869904
RC1608J102CS,"저항기,고정식,피막형",14,80869904
RC1608J512CS,"저항기,고정식,피막형",4,80869904
RC1608J472CS,"저항기,고정식,피막형",2,80869904
RC1608J5R6CS,"저항기,고정식,피막형",4,80869904
RC1608J9R1CS,"저항기,고정식,피막형",4,80869904
RC1608J120CS,"저항기,고정식,피막형",4,80869904
RC1608J150CS,"저항기,고정식,피막형",4,80869904
RC1608J200CS,"저항기,고정식,피막형",4,80869904
RC1608J220CS,"저항기,고정식,피막형",4,80869904
RC1608J240CS,"저항기,고정식,피막형",4,80869904
RC1608J221CS,"저항기,고정식,피막형",8,80869904
RC1608J241CS,"저항기,고정식,피막형",8,80869904
RC1608J271CS,"저항기,고정식,피막형",8,80869904
RC1608J331CS,"저항기,고정식,피막형",8,80869904
RC1608J361CS,"저항기,고정식,피막형",8,80869904
RC1608J391CS,"저항기,고정식,피막형",8,80869904
RC1608J431CS,"저항기,고정식,피막형",8,80869904
RC1608J471CS,"저항기,고정식,피막형",8,80869904
RC1608J511CS,"저항기,고정식,피막형",8,80869904
RC1608J561CS,"저항기,고정식,피막형",8,80869904
RC1608J621CS,"저항기,고정식,피막형",8,80869904
RC1608J681CS,"저항기,고정식,피막형",8,80869904
RC1608J751CS,"저항기,고정식,피막형",8,80869904
RC1608J821CS,"저항기,고정식,피막형",8,80869904
RC1608J911CS,"저항기,고정식,피막형",8,80869904
RC1608J104CS,"저항기,고정식,피막형",1,80869904
RL2010FK-070R062L,"저항기,고정식,피막형",1,80869904
RC1608J103CS,"저항기,고정식,피막형",5,80869904
RC1608J182CS,"저항기,고정식,피막형",3,80869904
RC1608J202CS,"저항기,고정식,피막형",3,80869904
RC1608J222CS,"저항기,고정식,피막형",3,80869904
RC1608J242CS,"저항기,고정식,피막형",3,80869904
RC1608J272CS,"저항기,고정식,피막형",3,80869904
RC1608J302CS,"저항기,고정식,피막형",3,80869904
RC1608J332CS,"저항기,고정식,피막형",3,80869904
RC1608J362CS,"저항기,고정식,피막형",1,80869904
RC1608J392CS,"저항기,고정식,피막형",1,80869904
RC1608J112CS,"저항기,고정식,피막형",2,80869904
RC1608J122CS,"저항기,고정식,피막형",2,80869904
RC1608J132CS,"저항기,고정식,피막형",2,80869904
RC1608J152CS,"저항기,고정식,피막형",2,80869904
TAJA106K016RNJ,"축전기,고정식,전기분해형",13,80869904
T491A475K025AT,"축전기,고정식,전기분해형",4,80869904
TCD-20-4+,검출기(신호용),1,80869904
TQP369182,"증폭기,무선 주파수용",1,80869904
ADP-2-9+,"분배기,전력,무선 주파수",3,80869904
AD8313ARMZ,"집적회로,디지털형",1,80869904
LM2904DGKR,"집적회로,디지털형",1,80869904
JSPHS-1000+,"위상변환기,전자식",4,80869904
BG13D,"증폭기,무선 주파수용",4,80869904
MAX4375HEUB+,"집적회로,디지털형",1,80869904
MIC39101-5.0YM,"조정기,전압용",1,80869904
MIC5205-5.0YM5,"조정기,전압용",1,80869904
MIC5205YM5,"조정기,전압용",1,80869904
ST-32ETA10㏀(14),"저항기,조절식",4,80869904
THT-103-728-10,라벨,1,80869904
PERMANENT INK(P3),접착제,1,80869904
1B31,"절연제,전기용",1,80869904
80869906,인쇄회로판(점검신호분배),1,80869883
80869907,인쇄배선판(점검신호분배),1,80869906
CL10C220JB8NNNC,"축전기,고정식,세라믹 유전체형",13,80869906
MCX(F)RA-PCB-6020-S105,"연결기,리셉터클형,전기용",1,80869906
MCX(M)PCB-5925,"연결기,리셉터클형,전기용",4,80869906
RC1608J120CS,"저항기,고정식,피막형",4,80869906
RC1608J150CS,"저항기,고정식,피막형",4,80869906
RC1608J180CS,"저항기,고정식,피막형",4,80869906
RC1608J200CS,"저항기,고정식,피막형",4,80869906
RC1608J220CS,"저항기,고정식,피막형",4,80869906
RC1608J240CS,"저항기,고정식,피막형",4,80869906
RC1608J221CS,"저항기,고정식,피막형",8,80869906
RC1608J241CS,"저항기,고정식,피막형",8,80869906
RC1608J271CS,"저항기,고정식,피막형",8,80869906
RC1608J301CS,"저항기,고정식,피막형",8,80869906
RC1608J331CS,"저항기,고정식,피막형",8,80869906
RC1608J361CS,"저항기,고정식,피막형",8,80869906
RC1608J391CS,"저항기,고정식,피막형",8,80869906
RC1608J431CS,"저항기,고정식,피막형",8,80869906
WP4L+,"분배기,전력,무선 주파수",1,80869906
THT-103-728-10,라벨,1,80869906
80869908,인쇄회로판(전원/제어),1,80869883
80869909,인쇄배선판(전원/제어),1,80869908
16SEV47M5X5.5,"축전기,고정식,전기분해형",4,80869908
BLM21PG600SN1,"차폐 비드,전자용",7,80869908
BLM18PG300SN1,"차폐 비드,전자용",4,80869908
SBK160808T-121Y-N,"차폐 비드,전자용",62,80869908
PBY201209T-500Y-N,"차폐 비드,전자용",44,80869908
CL10B474KO8NNNC,"축전기,고정식,세라믹 유전체형",23,80869908
CL10B104JB8NNNC,"축전기,고정식,세라믹 유전체형",52,80869908
CL10C471JB8NNNC,"축전기,고정식,세라믹 유전체형",2,80869908
CL10B333KB8NNNC,"축전기,고정식,세라믹 유전체형",4,80869908
WP130WDT/EGW,발광 다이오드,4,80869908
046701.5NRHF,"퓨즈,밀폐관형",3,80869908
0467.500NRHF,"퓨즈,밀폐관형",1,80869908
87833-1419,"연결기,플러그형,전기용",1,80869908
DS1025-05-2x8P8BV1,"연결기,플러그형,전기용",1,80869908
501876-2240,"연결기,플러그형,전기용",1,80869908
DS1026-05-2*9S8BV,"연결기,플러그형,전기용",4,80869908
53047-0810,"연결기,플러그형,전기용",1,80869908
53047-0610,"연결기,플러그형,전기용",1,80869908
NFM41PC155B1H3L,"필터,무선주파수 혼신용",2,80869908
NFM21CC223R1H3,"필터,무선주파수 혼신용",6,80869908
SCO-103350ADR-48.000M,"발진기,수정 제어형",1,80869908
RC1608J472CS,"저항기,고정식,피막형",13,80869908
RC1608J220CS,"저항기,고정식,피막형",24,80869908
RC1608J000CS,"저항기,고정식,피막형",9,80869908
RC1608J103CS,"저항기,고정식,피막형",2,80869908
RC1608J331CS,"저항기,고정식,피막형",5,80869908
RC1608J121CS,"저항기,고정식,피막형",3,80869908
CRL1206-JW-R062ELF,"저항기,고정식,피막형",1,80869908
RC1608J750CS,"저항기,고정식,피막형",1,80869908
RC1608J820CS,"저항기,고정식,피막형",1,80869908
RC1608J910CS,"저항기,고정식,피막형",1,80869908
RC1608J100CS,"저항기,고정식,피막형",1,80869908
RC1608J151CS,"저항기,고정식,피막형",1,80869908
RC1608J181CS,"저항기,고정식,피막형",1,80869908
RC1608J302CS,"저항기,고정식,피막형",3,80869908
RC1608J332CS,"저항기,고정식,피막형",3,80869908
RC1608J362CS,"저항기,고정식,피막형",1,80869908
RC1608J392CS,"저항기,고정식,피막형",1,80869908
RC1608J432CS,"저항기,고정식,피막형",1,80869908
RC1608J512CS,"저항기,고정식,피막형",1,80869908
RC1608J562CS,"저항기,고정식,피막형",1,80869908
RC1608J622CS,"저항기,고정식,피막형",1,80869908
RC1608J102CS,"저항기,고정식,피막형",2,80869908
RC1608J112CS,"저항기,고정식,피막형",2,80869908
RC1608J122CS,"저항기,고정식,피막형",2,80869908
RC1608J132CS,"저항기,고정식,피막형",2,80869908
RC1608J152CS,"저항기,고정식,피막형",2,80869908
RC1608J182CS,"저항기,고정식,피막형",2,80869908
RC1608J202CS,"저항기,고정식,피막형",2,80869908
RC1608J222CS,"저항기,고정식,피막형",2,80869908
RC1608J242CS,"저항기,고정식,피막형",2,80869908
RC1608J272CS,"저항기,고정식,피막형",2,80869908
TDP04H1SBD1,"스위치,전자식",1,80869908
T491A106K016AT,"축전기,고정식,전기분해형",17,80869908
T491A475K025AT,"축전기,고정식,전기분해형",2,80869908
XC7S25-1CSGA225I,"집적회로,디지털형",1,80869908
MT25QL128ABA1ESE-0SIT,"집적회로,디지털형",1,80869908
MAX3079EESD+,"집적회로,디지털형",3,80869908
74AHC541PW,"집적회로,디지털형",10,80869908
74LVC2G04GW,"집적회로,디지털형",4,80869908
MIC39101-3.3YM,"조정기,전압용",1,80869908
MAX4375HEUB+,"집적회로,디지털형",1,80869908
MIC5219-3.3YM5,"조정기,전압용",1,80869908
MIC5205-3.3YM5,"조정기,전압용",1,80869908
AP7363-10D-13,"조정기,전압용",1,80869908
MIC37100-1.8WS,"조정기,전압용",1,80869908
25AA080D-I/SN,"집적회로,디지털형",1,80869908
THT-103-728-10,라벨,2,80869908
1B31,"절연제,전기용",1,80869908
80869910-1,배선장치,1,80869883
80869910-2,배선장치,1,80869883
80869910-3,배선장치,1,80869883
80869910-4,배선장치,1,80869883
80869910-5,배선장치,1,80869883
80869910-6,배선장치,1,80869883
80869910-7,배선장치,1,80869883
80869910-8,배선장치,1,80869883
80869911,배선장치,1,80869883
80869912,배선장치,1,80869883
80869913,배선장치,1,80869883
80869914,배선장치,1,80869883
80869915,배선장치,1,80869883
80869916,배선장치,1,80869883
접시머리 M2X6-A2-50-H,"나사,기계용",58,80869883
접시머리 M2.5X6-A2-50-H,"나사,기계용",56,80869883
접시머리 M2X16-A2-50-H,"나사,기계용",82,80869883
M2X6 PH SEMS STS,"나사,와셔조립형",118,80869883
M2.5X6 PH SEMS STS,"나사,와셔조립형",22,80869883
M3X6 PH SEMS STS,"나사,와셔조립형",2,80869883
KAD4044420000,"연결기,리셉터클형,전기용",11,80869883
DHR080L-230-20mm,"리테이너 및 사출기,전기카드용",1,80869883
DHR080R-230-20mm,"리테이너 및 사출기,전기카드용",1,80869883
GUTB3-MC5-LC10,"나사,기계용",2,80869883
LW034017A1A,라벨,1,80869883
LOCTITE 243,접착제,1,80869883
